"month_id","case_id","count","departamento_std","violence_type","month_start"
"2021-07",NA,1,"huila","political_violence",2021-07-01
"2021-07",NA,2,"la guajira","political_violence",2021-07-01
"2021-07",NA,1,"magdalena","political_violence",2021-07-01
"2021-07",NA,8,"meta","political_violence",2021-07-01
"2021-07",NA,3,"narino","political_violence",2021-07-01
"2021-07","tumaco",5,"narino","political_violence",2021-07-01
"2021-07",NA,27,"norte de santander","political_violence",2021-07-01
"2021-07",NA,6,"putumayo","political_violence",2021-07-01
"2021-07",NA,3,"quindio","political_violence",2021-07-01
"2021-07",NA,1,"risaralda","political_violence",2021-07-01
"2021-07",NA,5,"santander","political_violence",2021-07-01
"2021-07",NA,0,"sucre","political_violence",2021-07-01
"2021-07",NA,5,"tolima","political_violence",2021-07-01
"2021-07",NA,20,"valle del cauca","political_violence",2021-07-01
"2021-07","buenaventura",4,"valle del cauca","political_violence",2021-07-01
"2021-07",NA,0,"vaupes","political_violence",2021-07-01
"2021-07","arauca",12,"arauca","political_violence",2021-07-01
"2021-07",NA,0,"guainia","political_violence",2021-07-01
"2021-07",NA,0,"vichada","political_violence",2021-07-01
"2021-07",NA,2,"guaviare","political_violence",2021-07-01
"2021-07",NA,0,"san andres y providencia","political_violence",2021-07-01
"2021-07",NA,3,"bogota, d.c.","political_violence",2021-07-01
"2021-08",NA,0,"amazonas","political_violence",2021-08-01
"2021-08",NA,35,"antioquia","political_violence",2021-08-01
"2021-08",NA,3,"atlantico","political_violence",2021-08-01
"2021-08",NA,7,"bolivar","political_violence",2021-08-01
"2021-08",NA,2,"boyaca","political_violence",2021-08-01
"2021-08",NA,1,"caldas","political_violence",2021-08-01
"2021-08",NA,3,"caqueta","political_violence",2021-08-01
"2021-08",NA,0,"casanare","political_violence",2021-08-01
"2021-08",NA,40,"cauca","political_violence",2021-08-01
"2021-08",NA,3,"cesar","political_violence",2021-08-01
"2021-08",NA,10,"choco","political_violence",2021-08-01
"2021-08",NA,3,"cordoba","political_violence",2021-08-01
"2021-08",NA,0,"cundinamarca","political_violence",2021-08-01
"2021-08",NA,3,"huila","political_violence",2021-08-01
"2021-08",NA,0,"la guajira","political_violence",2021-08-01
"2021-08",NA,2,"magdalena","political_violence",2021-08-01
"2021-08",NA,10,"meta","political_violence",2021-08-01
"2021-08",NA,7,"narino","political_violence",2021-08-01
"2021-08","tumaco",5,"narino","political_violence",2021-08-01
"2021-08",NA,21,"norte de santander","political_violence",2021-08-01
"2021-08",NA,10,"putumayo","political_violence",2021-08-01
"2021-08",NA,0,"quindio","political_violence",2021-08-01
"2021-08",NA,2,"risaralda","political_violence",2021-08-01
"2021-08",NA,4,"santander","political_violence",2021-08-01
"2021-08",NA,1,"sucre","political_violence",2021-08-01
"2021-08",NA,2,"tolima","political_violence",2021-08-01
"2021-08",NA,7,"valle del cauca","political_violence",2021-08-01
"2021-08","buenaventura",2,"valle del cauca","political_violence",2021-08-01
"2021-08",NA,0,"vaupes","political_violence",2021-08-01
"2021-08","arauca",10,"arauca","political_violence",2021-08-01
"2021-08",NA,1,"guainia","political_violence",2021-08-01
"2021-08",NA,1,"vichada","political_violence",2021-08-01
"2021-08",NA,2,"guaviare","political_violence",2021-08-01
"2021-08",NA,0,"san andres y providencia","political_violence",2021-08-01
"2021-08",NA,4,"bogota, d.c.","political_violence",2021-08-01
"2021-09",NA,0,"amazonas","political_violence",2021-09-01
"2021-09",NA,15,"antioquia","political_violence",2021-09-01
"2021-09",NA,1,"atlantico","political_violence",2021-09-01
"2021-09",NA,8,"bolivar","political_violence",2021-09-01
"2021-09",NA,0,"boyaca","political_violence",2021-09-01
"2021-09",NA,0,"caldas","political_violence",2021-09-01
"2021-09",NA,4,"caqueta","political_violence",2021-09-01
"2021-09",NA,2,"casanare","political_violence",2021-09-01
"2021-09",NA,32,"cauca","political_violence",2021-09-01
"2021-09",NA,0,"cesar","political_violence",2021-09-01
"2021-09",NA,7,"choco","political_violence",2021-09-01
"2021-09",NA,2,"cordoba","political_violence",2021-09-01
"2021-09",NA,1,"cundinamarca","political_violence",2021-09-01
"2021-09",NA,1,"huila","political_violence",2021-09-01
"2021-09",NA,0,"la guajira","political_violence",2021-09-01
"2021-09",NA,4,"magdalena","political_violence",2021-09-01
"2021-09",NA,10,"meta","political_violence",2021-09-01
"2021-09",NA,4,"narino","political_violence",2021-09-01
"2021-09","tumaco",6,"narino","political_violence",2021-09-01
"2021-09",NA,15,"norte de santander","political_violence",2021-09-01
"2021-09",NA,8,"putumayo","political_violence",2021-09-01
"2021-09",NA,1,"quindio","political_violence",2021-09-01
"2021-09",NA,1,"risaralda","political_violence",2021-09-01
"2021-09",NA,3,"santander","political_violence",2021-09-01
"2021-09",NA,2,"sucre","political_violence",2021-09-01
"2021-09",NA,0,"tolima","political_violence",2021-09-01
"2021-09",NA,7,"valle del cauca","political_violence",2021-09-01
"2021-09","buenaventura",1,"valle del cauca","political_violence",2021-09-01
"2021-09",NA,0,"vaupes","political_violence",2021-09-01
"2021-09","arauca",15,"arauca","political_violence",2021-09-01
"2021-09",NA,1,"guainia","political_violence",2021-09-01
"2021-09",NA,0,"vichada","political_violence",2021-09-01
"2021-09",NA,1,"guaviare","political_violence",2021-09-01
"2021-09",NA,0,"san andres y providencia","political_violence",2021-09-01
"2021-09",NA,4,"bogota, d.c.","political_violence",2021-09-01
"2021-10",NA,0,"amazonas","political_violence",2021-10-01
"2021-10",NA,25,"antioquia","political_violence",2021-10-01
"2021-10",NA,3,"atlantico","political_violence",2021-10-01
"2021-10",NA,2,"bolivar","political_violence",2021-10-01
"2021-10",NA,0,"boyaca","political_violence",2021-10-01
"2021-10",NA,2,"caldas","political_violence",2021-10-01
"2021-10",NA,3,"caqueta","political_violence",2021-10-01
"2021-10",NA,0,"casanare","political_violence",2021-10-01
"2021-10",NA,52,"cauca","political_violence",2021-10-01
"2021-10",NA,3,"cesar","political_violence",2021-10-01
"2021-10",NA,4,"choco","political_violence",2021-10-01
"2021-10",NA,4,"cordoba","political_violence",2021-10-01
"2021-10",NA,0,"cundinamarca","political_violence",2021-10-01
"2021-10",NA,0,"huila","political_violence",2021-10-01
"2021-10",NA,2,"la guajira","political_violence",2021-10-01
"2021-10",NA,5,"magdalena","political_violence",2021-10-01
"2021-10",NA,8,"meta","political_violence",2021-10-01
"2021-10",NA,6,"narino","political_violence",2021-10-01
"2021-10","tumaco",3,"narino","political_violence",2021-10-01
"2021-10",NA,27,"norte de santander","political_violence",2021-10-01
"2021-10",NA,5,"putumayo","political_violence",2021-10-01
"2021-10",NA,0,"quindio","political_violence",2021-10-01
"2021-10",NA,0,"risaralda","political_violence",2021-10-01
"2021-10",NA,7,"santander","political_violence",2021-10-01
"2021-10",NA,0,"sucre","political_violence",2021-10-01
"2021-10",NA,0,"tolima","political_violence",2021-10-01
"2021-10",NA,8,"valle del cauca","political_violence",2021-10-01
"2021-10","buenaventura",8,"valle del cauca","political_violence",2021-10-01
"2021-10",NA,0,"vaupes","political_violence",2021-10-01
"2021-10","arauca",11,"arauca","political_violence",2021-10-01
"2021-10",NA,1,"guainia","political_violence",2021-10-01
"2021-10",NA,0,"vichada","political_violence",2021-10-01
"2021-10",NA,1,"guaviare","political_violence",2021-10-01
"2021-10",NA,0,"san andres y providencia","political_violence",2021-10-01
"2021-10",NA,7,"bogota, d.c.","political_violence",2021-10-01
"2021-11",NA,0,"amazonas","political_violence",2021-11-01
"2021-11",NA,17,"antioquia","political_violence",2021-11-01
"2021-11",NA,4,"atlantico","political_violence",2021-11-01
"2021-11",NA,3,"bolivar","political_violence",2021-11-01
"2021-11",NA,0,"boyaca","political_violence",2021-11-01
"2021-11",NA,1,"caldas","political_violence",2021-11-01
"2021-11",NA,3,"caqueta","political_violence",2021-11-01
"2021-11",NA,1,"casanare","political_violence",2021-11-01
"2021-11",NA,29,"cauca","political_violence",2021-11-01
"2021-11",NA,1,"cesar","political_violence",2021-11-01
"2021-11",NA,8,"choco","political_violence",2021-11-01
"2021-11",NA,5,"cordoba","political_violence",2021-11-01
"2021-11",NA,2,"cundinamarca","political_violence",2021-11-01
"2021-11",NA,0,"huila","political_violence",2021-11-01
"2021-11",NA,0,"la guajira","political_violence",2021-11-01
"2021-11",NA,0,"magdalena","political_violence",2021-11-01
"2021-11",NA,3,"meta","political_violence",2021-11-01
"2021-11",NA,3,"narino","political_violence",2021-11-01
"2021-11","tumaco",4,"narino","political_violence",2021-11-01
"2021-11",NA,15,"norte de santander","political_violence",2021-11-01
"2021-11",NA,4,"putumayo","political_violence",2021-11-01
"2021-11",NA,0,"quindio","political_violence",2021-11-01
"2021-11",NA,0,"risaralda","political_violence",2021-11-01
"2021-11",NA,3,"santander","political_violence",2021-11-01
"2021-11",NA,1,"sucre","political_violence",2021-11-01
"2021-11",NA,2,"tolima","political_violence",2021-11-01
"2021-11",NA,5,"valle del cauca","political_violence",2021-11-01
"2021-11","buenaventura",6,"valle del cauca","political_violence",2021-11-01
"2021-11",NA,0,"vaupes","political_violence",2021-11-01
"2021-11","arauca",7,"arauca","political_violence",2021-11-01
"2021-11",NA,0,"guainia","political_violence",2021-11-01
"2021-11",NA,2,"vichada","political_violence",2021-11-01
"2021-11",NA,2,"guaviare","political_violence",2021-11-01
"2021-11",NA,0,"san andres y providencia","political_violence",2021-11-01
"2021-11",NA,2,"bogota, d.c.","political_violence",2021-11-01
"2021-12",NA,0,"amazonas","political_violence",2021-12-01
"2021-12",NA,18,"antioquia","political_violence",2021-12-01
"2021-12",NA,1,"atlantico","political_violence",2021-12-01
"2021-12",NA,3,"bolivar","political_violence",2021-12-01
"2021-12",NA,0,"boyaca","political_violence",2021-12-01
"2021-12",NA,1,"caldas","political_violence",2021-12-01
"2021-12",NA,3,"caqueta","political_violence",2021-12-01
"2021-12",NA,2,"casanare","political_violence",2021-12-01
"2021-12",NA,24,"cauca","political_violence",2021-12-01
"2021-12",NA,1,"cesar","political_violence",2021-12-01
"2021-12",NA,4,"choco","political_violence",2021-12-01
"2021-12",NA,1,"cordoba","political_violence",2021-12-01
"2021-12",NA,0,"cundinamarca","political_violence",2021-12-01
"2021-12",NA,0,"huila","political_violence",2021-12-01
"2021-12",NA,1,"la guajira","political_violence",2021-12-01
"2021-12",NA,4,"magdalena","political_violence",2021-12-01
"2021-12",NA,7,"meta","political_violence",2021-12-01
"2021-12",NA,4,"narino","political_violence",2021-12-01
"2021-12","tumaco",3,"narino","political_violence",2021-12-01
"2021-12",NA,25,"norte de santander","political_violence",2021-12-01
"2021-12",NA,1,"putumayo","political_violence",2021-12-01
"2021-12",NA,0,"quindio","political_violence",2021-12-01
"2021-12",NA,1,"risaralda","political_violence",2021-12-01
"2021-12",NA,0,"santander","political_violence",2021-12-01
"2021-12",NA,1,"sucre","political_violence",2021-12-01
"2021-12",NA,6,"tolima","political_violence",2021-12-01
"2021-12",NA,7,"valle del cauca","political_violence",2021-12-01
"2021-12","buenaventura",1,"valle del cauca","political_violence",2021-12-01
"2021-12",NA,0,"vaupes","political_violence",2021-12-01
"2021-12","arauca",5,"arauca","political_violence",2021-12-01
"2021-12",NA,0,"guainia","political_violence",2021-12-01
"2021-12",NA,0,"vichada","political_violence",2021-12-01
"2021-12",NA,2,"guaviare","political_violence",2021-12-01
"2021-12",NA,0,"san andres y providencia","political_violence",2021-12-01
"2021-12",NA,3,"bogota, d.c.","political_violence",2021-12-01
"2022-01",NA,0,"amazonas","political_violence",2022-01-01
"2022-01",NA,23,"antioquia","political_violence",2022-01-01
"2022-01",NA,0,"atlantico","political_violence",2022-01-01
"2022-01",NA,14,"bolivar","political_violence",2022-01-01
"2022-01",NA,0,"boyaca","political_violence",2022-01-01
"2022-01",NA,0,"caldas","political_violence",2022-01-01
"2022-01",NA,4,"caqueta","political_violence",2022-01-01
"2022-01",NA,2,"casanare","political_violence",2022-01-01
"2022-01",NA,39,"cauca","political_violence",2022-01-01
"2022-01",NA,7,"cesar","political_violence",2022-01-01
"2022-01",NA,6,"choco","political_violence",2022-01-01
"2022-01",NA,3,"cordoba","political_violence",2022-01-01
"2022-01",NA,1,"cundinamarca","political_violence",2022-01-01
"2022-01",NA,0,"huila","political_violence",2022-01-01
"2022-01",NA,7,"la guajira","political_violence",2022-01-01
"2022-01",NA,6,"magdalena","political_violence",2022-01-01
"2022-01",NA,4,"meta","political_violence",2022-01-01
"2022-01",NA,2,"narino","political_violence",2022-01-01
"2022-01","tumaco",5,"narino","political_violence",2022-01-01
"2022-01",NA,42,"norte de santander","political_violence",2022-01-01
"2022-01",NA,11,"putumayo","political_violence",2022-01-01
"2022-01",NA,0,"quindio","political_violence",2022-01-01
"2022-01",NA,1,"risaralda","political_violence",2022-01-01
"2022-01",NA,2,"santander","political_violence",2022-01-01
"2022-01",NA,7,"sucre","political_violence",2022-01-01
"2022-01",NA,0,"tolima","political_violence",2022-01-01
"2022-01",NA,20,"valle del cauca","political_violence",2022-01-01
"2022-01","buenaventura",13,"valle del cauca","political_violence",2022-01-01
"2022-01",NA,0,"vaupes","political_violence",2022-01-01
"2022-01","arauca",28,"arauca","political_violence",2022-01-01
"2022-01",NA,0,"guainia","political_violence",2022-01-01
"2022-01",NA,0,"vichada","political_violence",2022-01-01
"2022-01",NA,1,"guaviare","political_violence",2022-01-01
"2022-01",NA,0,"san andres y providencia","political_violence",2022-01-01
"2022-01",NA,4,"bogota, d.c.","political_violence",2022-01-01
"2022-02",NA,2,"amazonas","political_violence",2022-02-01
"2022-02",NA,39,"antioquia","political_violence",2022-02-01
"2022-02",NA,3,"atlantico","political_violence",2022-02-01
"2022-02",NA,8,"bolivar","political_violence",2022-02-01
"2022-02",NA,0,"boyaca","political_violence",2022-02-01
"2022-02",NA,0,"caldas","political_violence",2022-02-01
"2022-02",NA,6,"caqueta","political_violence",2022-02-01
"2022-02",NA,1,"casanare","political_violence",2022-02-01
"2022-02",NA,36,"cauca","political_violence",2022-02-01
"2022-02",NA,8,"cesar","political_violence",2022-02-01
"2022-02",NA,16,"choco","political_violence",2022-02-01
"2022-02",NA,8,"cordoba","political_violence",2022-02-01
"2022-02",NA,0,"cundinamarca","political_violence",2022-02-01
"2022-02",NA,2,"huila","political_violence",2022-02-01
"2022-02",NA,2,"la guajira","political_violence",2022-02-01
"2022-02",NA,4,"magdalena","political_violence",2022-02-01
"2022-02",NA,3,"meta","political_violence",2022-02-01
"2022-02",NA,12,"narino","political_violence",2022-02-01
"2022-02","tumaco",3,"narino","political_violence",2022-02-01
"2022-02",NA,45,"norte de santander","political_violence",2022-02-01
"2022-02",NA,7,"putumayo","political_violence",2022-02-01
"2022-02",NA,0,"quindio","political_violence",2022-02-01
"2022-02",NA,0,"risaralda","political_violence",2022-02-01
"2022-02",NA,7,"santander","political_violence",2022-02-01
"2022-02",NA,6,"sucre","political_violence",2022-02-01
"2022-02",NA,6,"tolima","political_violence",2022-02-01
"2022-02",NA,9,"valle del cauca","political_violence",2022-02-01
"2022-02","buenaventura",13,"valle del cauca","political_violence",2022-02-01
"2022-02",NA,0,"vaupes","political_violence",2022-02-01
"2022-02","arauca",27,"arauca","political_violence",2022-02-01
"2022-02",NA,0,"guainia","political_violence",2022-02-01
"2022-02",NA,0,"vichada","political_violence",2022-02-01
"2022-02",NA,1,"guaviare","political_violence",2022-02-01
"2022-02",NA,0,"san andres y providencia","political_violence",2022-02-01
"2022-02",NA,4,"bogota, d.c.","political_violence",2022-02-01
"2022-03",NA,3,"amazonas","political_violence",2022-03-01
"2022-03",NA,22,"antioquia","political_violence",2022-03-01
"2022-03",NA,3,"atlantico","political_violence",2022-03-01
"2022-03",NA,21,"bolivar","political_violence",2022-03-01
"2022-03",NA,1,"boyaca","political_violence",2022-03-01
"2022-03",NA,0,"caldas","political_violence",2022-03-01
"2022-03",NA,6,"caqueta","political_violence",2022-03-01
"2022-03",NA,2,"casanare","political_violence",2022-03-01
"2022-03",NA,39,"cauca","political_violence",2022-03-01
"2022-03",NA,0,"cesar","political_violence",2022-03-01
